sample_id,short_name,full_name
P45,1F,pJUMP29-1F(sfGFP)
P46,1Fp,pJUMP29-1Fp(sfGFP)
P47,1G,pJUMP29-1G(sfGFP)
P48,1Bs,pJUMP29-1Bs(sfGFP)
P49,1Cs,pJUMP29-1Cs(sfGFP)
P50,2A,pJUMP49-2A(sfGFP)-Amp
P51,2B,pJUMP49-2B(sfGFP)-Amp
P52,2C,pJUMP49-2C(sfGFP)-Amp
P53,2D,pJUMP49-2D(sfGFP)-Amp
P54,2Dp,pJUMP49-2Dp(sfGFP)-Amp
P55,2E,pJUMP49-2E(sfGFP)-Amp
P56,2Bs,pJUMP49-2Bs(sfGFP)-Amp
P57,2Cs,pJUMP49-2Cs(sfGFP)-Amp
P58,P11-33-sfGFP_A,P11-33-sfGFP_A
P59,P20-33-sfGFP_A,P20-33-sfGFP_A
P60,P38-33-sfGFP_A,P38-33-sfGFP_A
P61,PBAD-33-E11-N_B,PBAD-33-E11-N_B
P62,PBAD-33-E20-N_B,PBAD-33-E20-N_B
P63,PBAD-33-E38-N_B,PBAD-33-E38-N_B
P64,PSalTTC-33-E11-C_C,PSalTTC-33-E11-C_C
P65,PSalTTC-33-E20-C_C,PSalTTC-33-E20-C_C
P66,PSalTTC-33-E38-C_C,PSalTTC-33-E38-C_C
P67,PTac-33-E11-N_Dp,PTac-33-E11-N_Dp
P68,PTac-33-E20-N_Dp,PTac-33-E20-N_Dp
P69,PTac-33-E38-N_Dp,PTac-33-E38-N_Dp
P70,P11-33-E20-C_E,P11-33-E20-C_E
P71,P20-33-E11-C_E,P20-33-E11-C_E
P72,P38-33-E11-C_E,P38-33-E11-C_E
P73,P11-33-E38-C_E,P11-33-E38-C_E
P74,P20-33-E38-C_E,P20-33-E38-C_E
P75,P38-33-E20-C_E,P38-33-E20-C_E
P76,PBAD-33-sfGFP_A,PBAD-33-sfGFP_A
P77,PSalTTC-33-sfGFP_A,PSalTTC-33-sfGFP_A
P78,PTac-33-sfGFP_A,PTac-33-sfGFP_A
P79,PBAD-32-sfGFP_A,PBAD-32-sfGFP_A
P80,PSalTTC-32-sfGFP_A,PSalTTC-32-sfGFP_A
P81,PTac-32-sfGFP_A,PTac-32-sfGFP_A
P82,PTac-34-sfGFP_A,PTac-34-sfGFP_A
X76,P11-34-sfGFP_A,P11-34-sGFP_A
X77,P20-34-sfGFP_A,P20-34-sGFP_A
X78,P38-34-sfGFP_A,P38-34-sGFP_A
X79,Linker 1A,1A-UNS4
X80,Linker 1B,1B-UNS2
X81,Linker 1C,1C-UNS3
X82,Linker 1D,1D-UNS7
X83,Linker 1Dp,1Dp-UNS7
X84,Linker 1E,1E-UNS5
X85,PBAD-PSalTTC-PTac-E11-E20_A,PBAD-PSalTTC-PTac-E11-E20_A
X86,PBAD-PSalTTC-PTac-E11-E38_A,PBAD-PSalTTC-PTac-E11-E38_A
X87,PBAD-PSalTTC-PTac-E20-E11_A,PBAD-PSalTTC-PTac-E20-E11_A
X88,PBAD-PSalTTC-PTac-E20-E38_A,PBAD-PSalTTC-PTac-E20-E38_A
X89,PBAD-PSalTTC-PTac-E38-E11_A,PBAD-PSalTTC-PTac-E38-E11_A
X90,PBAD-PSalTTC-PTac-E38-E20_A,PBAD-PSalTTC-PTac-E38-E20_A
X91,P11-sfGFP-PBAD-PSalTTC-E11_A,P11-sfGFP-PBAD-PSalTTC-E11_A
X92,P20-sfGFP-PBAD-PSalTTC-E20_A,P20-sfGFP-PBAD-PSalTTC-E20_A
X93,P38-sfGFP-PBAD-PSalTTC-E38_A,P38-sfGFP-PBAD-PSalTTC-E38_A
X94,P11-33-sfGFP_A,P11-33-sfGFP_A
X95,P20-33-sfGFP_A,P20-33-sfGFP_A
X96,P38-33-sfGFP_A,P38-33-sfGFP_A
X97,PBAD-33-sfGFP_A,PBAD-33-sfGFP_A
X98,PSalTTC-33-sfGFP_A,PSalTTC-33-sfGFP_A
X99,PTac-33-sfGFP_A,PTac-33-sfGFP_A
X100,PBAD-32-sfGFP_A,PBAD-32-sfGFP_A
X101,PSalTTC-32-sfGFP_A,PSalTTC-32-sfGFP_A
X102,PTac-32-sfGFP_A,PTac-32-sfGFP_A
X103,PTac-34-sfGFP_A,PTac-34-sfGFP_A
X104,PTac-33-E11-C_Bs,PTac-33-E11-C_Bs
X105,PTac-33-E20-C_Bs,PTac-33-E20-C_Bs
X106,PTac-33-E38-C_Bs,PTac-33-E38-C_Bs
X107,PCin-33-E11-C_Bs,PCin-33-E11-C_Bs
X108,PCin-33-E20-C_Bs,PCin-33-E20-C_Bs
X109,PCin-33-E38-C_Bs,PCin-33-E38-C_Bs
X110,PBAD-33-E42-N_A,PBAD-33-E42-N_A
X111,PTac-33-E42-C_Bs,PTac-33-E42-C_Bs
X112,PCin-33-E42-C_Bs,PCin-33-E42-C_Bs
X113,PBAD-33-E11-N_Dp,PBAD-33-E11-N_Dp
X114,PBAD-33-E20-N_Dp,PBAD-33-E20-N_Dp
X115,PBAD-33-E38-N_Dp,PBAD-33-E38-N_Dp
X116,PCin-33-E11-C_E,PCin-33-E11-C_E
X117,PCin-33-E20-C_E,PCin-33-E20-C_E
X118,PCin-33-E38-C_E,PCin-33-E38-C_E
X119,PSalTTC-33-E11-N_B,PSalTTC-33-E11-N_B
X120,PSalTTC-33-E20-N_B,PSalTTC-33-E20-N_B
X121,PSalTTC-33-E38-N_B,PSalTTC-33-E38-N_B
X122,P20-33-E11-C_C,P20-33-E11-C_C
X123,P38-33-E11-C_C,P38-33-E11-C_C
X124,P11-33-E20-C_C,P11-33-E20-C_C
X125,P38-33-E20-C_C,P38-33-E20-C_C
X126,P11-33-E38-C_C,P11-33-E38-C_C
X127,P20-33-E38-C_C,P20-33-E38-C_C
X128,PBAD-33-E11-N_A,PBAD-33-E11-N_A
X129,PBAD-33-E20-N_A,PBAD-33-E20-N_A
X130,PBAD-33-E38-N_A,PBAD-33-E38-N_A
X131,PSalTTC-33-E11-N_A,PSalTTC-33-E11-N_A
X132,PSalTTC-33-E20-N_A,PSalTTC-33-E20-N_A
X133,PSalTTC-33-E38-N_A,PSalTTC-33-E38-N_A
X134,P11-33-E20-C_Bs,P11-33-E20-C_Bs
X135,P20-33-E11-C_Bs,P20-33-E11-C_Bs
X136,P38-33-E11-C_Bs,P38-33-E11-C_Bs
X137,P11-33-E38-C_Bs,P11-33-E38-C_Bs
X138,P20-33-E38-C_Bs,P20-33-E38-C_Bs
X139,P38-33-E20-C_Bs,P38-33-E20-C_Bs
X140,PBAD-PCin-E11_A,PBAD-PCin-E11_A
X141,PBAD-PCin-E20_A,PBAD-PCin-E20_A
X142,PBAD-PCin-E38_A,PBAD-PCin-E38_A
X143,PBAD-PCin-E42_A,PBAD-PCin-E42_A
X144,PBAD-PTac-E11_A,PBAD-PTac-E11_A
X145,PBAD-PTac-E20_A,PBAD-PTac-E20_A
X146,PBAD-PTac-E38_A,PBAD-PTac-E38_A
X147,PBAD-PTac-E42_A,PBAD-PTac-E42_A
X148,PSalTTC-P20-E11_Bs,PSalTTC-P20-E11_Bs
X149,PSalTTC-P11-E20_Bs,PSalTTC-P11-E20_Bs
X150,PSalTTC-P11-E38_Bs,PSalTTC-P11-E38_Bs
X151,PSalTTC-P38-E11_Bs,PSalTTC-P38-E11_Bs
X152,PSalTTC-P38-E20_Bs,PSalTTC-P38-E20_Bs
X153,PSalTTC-P20-E38_Bs,PSalTTC-P20-E38_Bs
X154,PBAD-PCin-PSalTTC-E20-E11_A,PBAD-PCin-PSalTTC-E20-E11_A
X155,PBAD-PCin-PSalTTC-E38-E11_A,PBAD-PCin-PSalTTC-E38-E11_A
X156,PBAD-PCin-PSalTTC-E11-E20_A,PBAD-PCin-PSalTTC-E11-E20_A
X157,PBAD-PCin-PSalTTC-E38-E20_A,PBAD-PCin-PSalTTC-E38-E20_A
X158,PBAD-PCin-PSalTTC-E11-E38_A,PBAD-PCin-PSalTTC-E11-E38_A
X159,PBAD-PCin-PSalTTC-E20-E38_A,PBAD-PCin-PSalTTC-E20-E38_A
X160,B43,P11-34-sfGFP_Bs
X161,B44,P20-34-sfGFP_Bs
X162,B45,P38-34-sfGFP_Bs
X163,B46,PBAD-33-E11-N_A
X164,B47,PBAD-33-E20-N_A
X165,B48,PBAD-33-E38-N_A
X166,B49,PSalTTC-33-E11-N_A
X167,B50,PSalTTC-33-E20-N_A
X168,B51,PSalTTC-33-E38-N_A
X169,B52,P11-33-E20-C_Bs
X170,B53,P20-33-E11-C_Bs
X171,B54,P38-33-E11-C_Bs
X172,B55,P11-33-E38-C_Bs
X173,B56,P20-33-E38-C_Bs
X174,B57,P38-33-E20-C_Bs
X175,B58,P11-33-sfGFP_A
X176,B59,P20-33-sfGFP_A
X177,B60,P38-33-sfGFP_A
X178,B61,PBAD-33-E11-N_B
X179,B62,PBAD-33-E20-N_B
X180,B63,PBAD-33-E38-N_B
X181,B64,PSalTTC-33-E11-C_C
X182,B65,PSalTTC-33-E20-C_C
X183,B66,PSalTTC-33-E38-C_C
X184,B67,PTac-33-E11-N_Dp
X185,B68,PTac-33-E20-N_Dp
X186,B69,PTac-33-E38-N_Dp
X187,B70,P11-33-E20-C_E
X188,B71,P20-33-E11-C_E
X189,B72,P38-33-E11-C_E
X190,B73,P11-33-E38-C_E
X191,B74,P20-33-E38-C_E
X192,B75,P38-33-E20-C_E
X193,B76,PBAD-33-sfGFP_A
X194,B77,PSalTTC-33-sfGFP_A
X195,B78,PTac-33-sfGFP_A
X196,B79,PBAD-32-sfGFP_A
X197,B80,PSalTTC-32-sfGFP_A
X198,B81,PTac-32-sfGFP_A
X199,B82,PTac-34-sfGFP_A
X200,B83,PTac-33-E11-C_Bs
X201,B84,PTac-33-E20-C_Bs
X202,B85,PTac-33-E38-C_Bs
X203,B86,PCin-33-E11-C_Bs
X204,B87,PCin-33-E20-C_Bs
X205,B88,PCin-33-E38-C_Bs
X206,B89,PBAD-33-E42-N_A
X207,B90,PTac-33-E42-C_Bs
X208,B91,PCin-33-E42-C_Bs
X209,B92,PBAD-33-E11-N_Dp
X210,B93,PBAD-33-E20-N_Dp
X211,B94,PBAD-33-E38-N_Dp
X212,B95,PCin-33-E11-C_E
X213,B96,PCin-33-E20-C_E
X214,B97,PCin-33-E38-C_E
X215,B98,PSalTTC-33-E11-N_B
X216,B99,PSalTTC-33-E20-N_B
X217,B100,PSalTTC-33-E38-N_B
X218,B101,P20-33-E11-C_C
X219,B102,P38-33-E11-C_C
X220,B103,P11-33-E20-C_C
X221,B104,P38-33-E20-C_C
X222,B105,P11-33-E38-C_C
X223,B106,P20-33-E38-C_C
X224,B107,P11-34-sfGFP_A
X225,B108,P20-34-sfGFP_A
X226,B109,P38-34-sfGFP_A
X227,B110,P42-34-sfGFP_A
X228,B111,P11-34-sfGFP_A
X229,B112,P20-34-sfGFP_A
X230,B113,P38-34-sfGFP_A
X231,B114,P42-34-sfGFP_A
X232,PBAD-PCin-PSalTTC-E20-E11_A,PBAD-PCin-PSalTTC-E20-E11_A
X233,PBAD-PCin-PSalTTC-E38-E11_A,PBAD-PCin-PSalTTC-E38-E11_A
X234,PBAD-PCin-PSalTTC-E11-E20_A,PBAD-PCin-PSalTTC-E11-E20_A
X235,PBAD-PCin-PSalTTC-E38-E20_A,PBAD-PCin-PSalTTC-E38-E20_A
X236,PBAD-PCin-PSalTTC-E11-E38_A,PBAD-PCin-PSalTTC-E11-E38_A
X237,PBAD-PCin-PSalTTC-E20-E38_A,PBAD-PCin-PSalTTC-E20-E38_A
X238,26-1A,pJUMP26-1A(sfGFP)
X239,27-1A,pJUMP27-1A(sfGFP)
X240,P11-34-sfGFP_26A,P11-34-sfGFP_26A
X241,P20-34-sfGFP_26A,P20-34-sfGFP_26A
X242,P38-34-sfGFP_26A,P38-34-sfGFP_26A
X243,P42-34-sfGFP_26A,P42-34-sfGFP_26A
X244,P11-34-sfGFP_27A,P11-34-sfGFP_27A
X245,P20-34-sfGFP_27A,P20-34-sfGFP_27A
X246,P38-34-sfGFP_27A,P38-34-sfGFP_27A
X247,P42-34-sfGFP_27A,P42-34-sfGFP_27A
X248,P15_Pp,P15_Pp
X249,E15-N_NOC,E15-N_NOC
X250,E15-C_NOC,E15-C_NOC
X251,P17_Pp,P17_Pp
X252,E17-N_NOC,E17-N_NOC
X253,E17-C_NOC,E17-C_NOC
X254,P22_Pp,P22_Pp
X255,E22-N_NOC,E22-N_NOC
X256,E22-C_NOC,E22-C_NOC
X257,P18_Pp,P18_Pp
X258,E34-N_NOC,E34-N_NOC
X259,E34-C_NOC,E34-C_NOC
X260,PBAD_Pp,PBAD_Pp
X261,PSalTTC_Pp,PSalTTC_Pp
X262,PLuxB_Pp,PLuxB_Pp
X263,PTac_Pp,PTac_Pp
X264,PBetI_Pp,PBetI_Pp
